,text_uri,ms,result
74,0842IbnNasirDinDimashqi.JamicAthar,1449,0230IbnSacd.TabaqatKubra
75,0842IbnNasirDinDimashqi.JamicAthar,1452,0241IbnHanbal
76,0842IbnNasirDinDimashqi.JamicAthar,1465,0230IbnSacd.TabaqatKubra
77,0842IbnNasirDinDimashqi.JamicAthar,1467,0230IbnSacd.TabaqatKubra
78,0842IbnNasirDinDimashqi.JamicAthar,1489,0230IbnSacd.TabaqatKubra
79,0842IbnNasirDinDimashqi.JamicAthar,1544,0151IbnIshaq.Sira
80,0842IbnNasirDinDimashqi.JamicAthar,1550,0209AbuCubayda
81,0842IbnNasirDinDimashqi.JamicAthar,1554,0241IbnHanbal
82,0842IbnNasirDinDimashqi.JamicAthar,1555,0230IbnSacd.TabaqatKubra
83,0842IbnNasirDinDimashqi.JamicAthar,1612,0241IbnHanbal
84,0842IbnNasirDinDimashqi.JamicAthar,1613,0241IbnHanbal
85,0842IbnNasirDinDimashqi.JamicAthar,1627,0209AbuCubayda
86,0842IbnNasirDinDimashqi.JamicAthar,1635,0241IbnHanbal
87,0842IbnNasirDinDimashqi.JamicAthar,1654,0151IbnIshaq.Sira
88,0842IbnNasirDinDimashqi.JamicAthar,1664,0241IbnHanbal
89,0842IbnNasirDinDimashqi.JamicAthar,1669,0209AbuCubayda
90,0842IbnNasirDinDimashqi.JamicAthar,1678,0209AbuCubayda
91,0842IbnNasirDinDimashqi.JamicAthar,1710,0209AbuCubayda
92,0842IbnNasirDinDimashqi.JamicAthar,1722,0241IbnHanbal
93,0842IbnNasirDinDimashqi.JamicAthar,1723,0209AbuCubayda
94,0842IbnNasirDinDimashqi.JamicAthar,1734,0209AbuCubayda
95,0842IbnNasirDinDimashqi.JamicAthar,1738,0209AbuCubayda
96,0842IbnNasirDinDimashqi.JamicAthar,1752,0209AbuCubayda
97,0842IbnNasirDinDimashqi.JamicAthar,1784,0241IbnHanbal
98,0842IbnNasirDinDimashqi.JamicAthar,1808,0487AbuCubaydBakri.MucjamMaIstacjama
99,0842IbnNasirDinDimashqi.JamicAthar,1813,0241IbnHanbal
100,0842IbnNasirDinDimashqi.JamicAthar,1869,0209AbuCubayda
101,0842IbnNasirDinDimashqi.JamicAthar,1870,0209AbuCubayda
102,0842IbnNasirDinDimashqi.JamicAthar,1878,0151IbnIshaq.Sira
103,0842IbnNasirDinDimashqi.JamicAthar,1887,0230IbnSacd.TabaqatKubra
104,0842IbnNasirDinDimashqi.JamicAthar,1993,0151IbnIshaq.Sira
105,0842IbnNasirDinDimashqi.JamicAthar,2020,0487AbuCubaydBakri.MucjamMaIstacjama
106,0842IbnNasirDinDimashqi.JamicAthar,2022,0276IbnQutaybaDinawari
107,0842IbnNasirDinDimashqi.JamicAthar,2045,0151IbnIshaq.Sira
108,0842IbnNasirDinDimashqi.JamicAthar,2077,0198SufyanIbnCuyayna
109,0842IbnNasirDinDimashqi.JamicAthar,2146,0230IbnSacd.TabaqatKubra
110,0842IbnNasirDinDimashqi.JamicAthar,2153,0241IbnHanbal
111,0842IbnNasirDinDimashqi.JamicAthar,2193,0241IbnHanbal
112,0842IbnNasirDinDimashqi.JamicAthar,2233,0241IbnHanbal
0,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0005,0276IbnQutaybaDinawari
1,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0020,0230IbnSacd.TabaqatKubra
2,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0030,0241IbnHanbal
3,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0043,0241IbnHanbal
4,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0055,0487Bakri
5,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0072,0241IbnHanbal
6,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0081,0241IbnHanbal
7,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0084,0209AbuCubayda
8,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0427,0241IbnHanbal
9,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0453,0230IbnSacd.TabaqatKubra
10,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0458,0276IbnQutaybaDinawari
11,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0485,0209AbuCubayda
12,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0565,0276IbnQutaybaDinawari
13,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0673,0241IbnHanbal
14,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,0817,0198SufyanIbnCuyayna
15,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1155,0241IbnHanbal
16,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1175,0241IbnHanbal
17,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1245,0276IbnQutaybaDinawari
18,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1293,0487Bakri
19,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1310,0241IbnHanbal
20,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1421,0241IbnHanbal
21,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1466,0487Bakri
22,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1467,0487Bakri
23,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1470,0487Bakri
24,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1652,0230IbnSacd.TabaqatKubra
25,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1676,0487Bakri
26,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1713,0241IbnHanbal
27,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2101,0209AbuCubayda
28,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2104,0209AbuCubayda
29,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2161,0276IbnQutaybaDinawari
30,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2180,0487Bakri
31,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2227,0151IbnIshaq.Sira
32,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2258,0241IbnHanbal
33,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2387,0487AbuCubaydBakri.MucjamMaIstacjama
34,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2500,0276IbnQutaybaDinawari
35,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2581,0487AbuCubaydBakri.MucjamMaIstacjama
36,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2614,0487Bakri
37,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2716,0487Bakri
38,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2769,0209AbuCubayda
39,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2799,0209AbuCubayda
40,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2944,0276IbnQutaybaDinawari
41,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2980,0487Bakri
42,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3016,0230IbnSacd.TabaqatKubra
43,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3118,0487Bakri
44,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3402,0209AbuCubayda
45,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3414,0209AbuCubayda
46,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3451,0276IbnQutaybaDinawari
47,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3485,0198SufyanIbnCuyayna
48,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3518,0198SufyanIbnCuyayna
49,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3632,0487Bakri
50,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3640,0209AbuCubayda
51,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3656,0487Bakri
52,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3734,0241IbnHanbal
53,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3754,0209AbuCubayda
54,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,3781,0487Bakri
55,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4042,0487Bakri
56,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4084,0230IbnSacd.TabaqatKubra
57,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4099,0209AbuCubayda
58,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4121,0487Bakri
59,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4138,0230IbnSacd.TabaqatKubra
60,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4153,0487Bakri
61,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4158,0487Bakri
62,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4199,0487Bakri
63,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4203,0487Bakri
64,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4236,0487Bakri
65,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4259,0209AbuCubayda
66,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4306,0150AbuHanifa
67,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4325,0241IbnHanbal
68,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4358,0241IbnHanbal
69,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4361,0241IbnHanbal
70,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4468,0487Bakri
71,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4473,0151IbnIshaq.Sira
72,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4498,0487Bakri
73,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4500,0198SufyanIbnCuyayna
74,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4544,0241IbnHanbal
75,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4554,0276IbnQutaybaDinawari
76,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4557,0209AbuCubayda
77,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4634,0276IbnQutaybaDinawari
78,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4637,0276IbnQutaybaDinawari
79,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4724,0209AbuCubayda
80,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4776,0487Bakri
81,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4795,0487Bakri
82,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4865,0276IbnQutaybaDinawari
83,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4881,0487Bakri
84,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4914,0209AbuCubayda
85,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,4917,0241IbnHanbal
86,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5000,0487Bakri
87,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5042,0241IbnHanbal
88,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5061,0629CabdLatifBaghdadi
89,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5061,0209AbuCubayda
90,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5099,0646IbnBaytarAndalusi.JamicLiMufradat
91,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5110,0209AbuCubayda
92,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5112,0209AbuCubayda
93,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5141,0276IbnQutaybaDinawari
94,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5157,0646IbnBaytarAndalusi.JamicLiMufradat
95,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5169,0276IbnQutaybaDinawari
96,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5269,0151IbnIshaq.Sira
97,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5283,0209AbuCubayda
98,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5358,0487Bakri
99,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5529,0487Bakri
100,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5561,0487AbuCubaydBakri.MucjamMaIstacjama
101,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5614,0487AbuCubaydBakri.MucjamMaIstacjama
102,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5620,0209AbuCubayda
103,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5628,0487Bakri
104,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5694,0241IbnHanbal
105,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5821,0209AbuCubayda
106,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,5913,0241IbnHanbal
107,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6007,0276IbnQutaybaDinawari
108,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6035,0487Bakri
109,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6128,0487Bakri
110,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6228,0646IbnBaytarAndalusi.JamicLiMufradat
111,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6262,0487Bakri
112,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,6606,0230IbnSacd.TabaqatKubra
0,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,110,0150AbuHanifa
1,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,112,0150AbuHanifa
2,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,142,0150AbuHanifa
3,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,143,0150AbuHanifa
4,0844IbnKhalilCalaDinTarabulusi.MucinHukkam,301,0241IbnHanbal
0,0845Maqrizi.DawSari,08,0230IbnSacd.TabaqatKubra
1,0845Maqrizi.DawSari,15,0230IbnSacd.TabaqatKubra
2,0845Maqrizi.DawSari,17,0209AbuCubayda
3,0845Maqrizi.DawSari,22,0230IbnSacd.TabaqatKubra
0,0845Maqrizi.ImtacAsmac,0094,0209AbuCubayda
1,0845Maqrizi.ImtacAsmac,0260,0209AbuCubayda
2,0845Maqrizi.ImtacAsmac,0345,0276IbnQutaybaDinawari
3,0845Maqrizi.ImtacAsmac,0356,0276IbnQutaybaDinawari
4,0845Maqrizi.ImtacAsmac,0410,0209AbuCubayda
5,0845Maqrizi.ImtacAsmac,0516,0198SufyanIbnCuyayna
6,0845Maqrizi.ImtacAsmac,0778,0151IbnIshaq.Sira
7,0845Maqrizi.ImtacAsmac,0796,0209AbuCubayda
8,0845Maqrizi.ImtacAsmac,0809,0276IbnQutaybaDinawari
9,0845Maqrizi.ImtacAsmac,0812,0276IbnQutaybaDinawari
10,0845Maqrizi.ImtacAsmac,0813,0276IbnQutaybaDinawari
11,0845Maqrizi.ImtacAsmac,0814,0276IbnQutaybaDinawari
12,0845Maqrizi.ImtacAsmac,0815,0276IbnQutaybaDinawari
13,0845Maqrizi.ImtacAsmac,0816,0276IbnQutaybaDinawari
14,0845Maqrizi.ImtacAsmac,0817,0276IbnQutaybaDinawari
15,0845Maqrizi.ImtacAsmac,0891,0198SufyanIbnCuyayna
16,0845Maqrizi.ImtacAsmac,0899,0151IbnIshaq.Sira
17,0845Maqrizi.ImtacAsmac,1000,0209AbuCubayda
18,0845Maqrizi.ImtacAsmac,1027,0230IbnSacd.TabaqatKubra
19,0845Maqrizi.ImtacAsmac,1056,0198SufyanIbnCuyayna
20,0845Maqrizi.ImtacAsmac,1057,0230IbnSacd.TabaqatKubra
21,0845Maqrizi.ImtacAsmac,1082,0151IbnIshaq.Sira
22,0845Maqrizi.ImtacAsmac,1127,0151IbnIshaq.Sira
23,0845Maqrizi.ImtacAsmac,1129,0276IbnQutaybaDinawari
24,0845Maqrizi.ImtacAsmac,1134,0151IbnIshaq.Sira
25,0845Maqrizi.ImtacAsmac,1329,0241IbnHanbal
26,0845Maqrizi.ImtacAsmac,1358,0276IbnQutaybaDinawari
27,0845Maqrizi.ImtacAsmac,1380,0209AbuCubayda
28,0845Maqrizi.ImtacAsmac,1381,0209AbuCubayda
29,0845Maqrizi.ImtacAsmac,1417,0209AbuCubayda
30,0845Maqrizi.ImtacAsmac,1423,0209AbuCubayda
31,0845Maqrizi.ImtacAsmac,1427,0276IbnQutaybaDinawari
32,0845Maqrizi.ImtacAsmac,1449,0276IbnQutaybaDinawari
33,0845Maqrizi.ImtacAsmac,1589,0230IbnSacd.TabaqatKubra
34,0845Maqrizi.ImtacAsmac,1632,0230IbnSacd.TabaqatKubra
35,0845Maqrizi.ImtacAsmac,1670,0209AbuCubayda
36,0845Maqrizi.ImtacAsmac,1681,0487Bakri
37,0845Maqrizi.ImtacAsmac,1684,0230IbnSacd.TabaqatKubra
38,0845Maqrizi.ImtacAsmac,1769,0151IbnIshaq.Sira
39,0845Maqrizi.ImtacAsmac,1777,0151IbnIshaq.Sira
40,0845Maqrizi.ImtacAsmac,1783,0230IbnSacd.TabaqatKubra
41,0845Maqrizi.ImtacAsmac,1869,0151IbnIshaq.Sira
42,0845Maqrizi.ImtacAsmac,1925,0241IbnHanbal
43,0845Maqrizi.ImtacAsmac,1998,0230IbnSacd.TabaqatKubra
44,0845Maqrizi.ImtacAsmac,2006,0276IbnQutaybaDinawari
45,0845Maqrizi.ImtacAsmac,2100,0276IbnQutaybaDinawari
46,0845Maqrizi.ImtacAsmac,2168,0230IbnSacd.TabaqatKubra
47,0845Maqrizi.ImtacAsmac,2184,0151IbnIshaq.Sira
48,0845Maqrizi.ImtacAsmac,2216,0209AbuCubayda
49,0845Maqrizi.ImtacAsmac,2281,0230IbnSacd.TabaqatKubra
50,0845Maqrizi.ImtacAsmac,2293,0487Bakri
51,0845Maqrizi.ImtacAsmac,2294,0241IbnHanbal
52,0845Maqrizi.ImtacAsmac,2351,0151IbnIshaq.Sira
53,0845Maqrizi.ImtacAsmac,2425,0257IbnCabdHakam.FutuhMisr
54,0845Maqrizi.ImtacAsmac,2425,0198SufyanIbnCuyayna
55,0845Maqrizi.ImtacAsmac,2449,0458IbnSidaMursi.MuhkamWaMuhit
56,0845Maqrizi.ImtacAsmac,2537,0276IbnQutaybaDinawari
57,0845Maqrizi.ImtacAsmac,2551,0241IbnHanbal
58,0845Maqrizi.ImtacAsmac,2575,0276IbnQutaybaDinawari
59,0845Maqrizi.ImtacAsmac,2609,0241IbnHanbal
60,0845Maqrizi.ImtacAsmac,2668,0151IbnIshaq.Sira
61,0845Maqrizi.ImtacAsmac,2738,0310Tabari.Tarikh
62,0845Maqrizi.ImtacAsmac,2845,0230IbnSacd.TabaqatKubra
63,0845Maqrizi.ImtacAsmac,2905,0241IbnHanbal
64,0845Maqrizi.ImtacAsmac,2907,0454Qudaci
65,0845Maqrizi.ImtacAsmac,2908,0458IbnSidaMursi.MuhkamWaMuhit
66,0845Maqrizi.ImtacAsmac,2920,0454Qudaci
67,0845Maqrizi.ImtacAsmac,2931,0454Qudaci
68,0845Maqrizi.ImtacAsmac,3088,0151IbnIshaq.Sira
69,0845Maqrizi.ImtacAsmac,3098,0209AbuCubayda
70,0845Maqrizi.ImtacAsmac,3099,0209AbuCubayda
71,0845Maqrizi.ImtacAsmac,3105,0487Bakri
72,0845Maqrizi.ImtacAsmac,3306,0209AbuCubayda
73,0845Maqrizi.ImtacAsmac,3307,0209AbuCubayda
74,0845Maqrizi.ImtacAsmac,3346,0276IbnQutaybaDinawari
75,0845Maqrizi.ImtacAsmac,3349,0458IbnSidaMursi.MuhkamWaMuhit
76,0845Maqrizi.ImtacAsmac,3520,0230IbnSacd.TabaqatKubra
77,0845Maqrizi.ImtacAsmac,3559,0209AbuCubayda
0,0845Maqrizi.ItticazHunafa,155,0420Musabbihi.AkhbarMisr
1,0845Maqrizi.ItticazHunafa,226,0420Musabbihi.AkhbarMisr
2,0845Maqrizi.ItticazHunafa,229,0420Musabbihi.AkhbarMisr
3,0845Maqrizi.ItticazHunafa,255,0630IbnAbiTayyi
0,0845Maqrizi.KhabarCanBashar,0004,0276IbnQutaybaDinawari
1,0845Maqrizi.KhabarCanBashar,0006,0276IbnQutaybaDinawari
2,0845Maqrizi.KhabarCanBashar,0066,0276IbnQutaybaDinawari
3,0845Maqrizi.KhabarCanBashar,0090,0375AnonymousTranslator.TarikhCalamUrusiyus
4,0845Maqrizi.KhabarCanBashar,0141,0276IbnQutaybaDinawari
5,0845Maqrizi.KhabarCanBashar,0343,0276IbnQutaybaDinawari
6,0845Maqrizi.KhabarCanBashar,0454,0276IbnQutaybaDinawari
7,0845Maqrizi.KhabarCanBashar,0482,0276IbnQutaybaDinawari
8,0845Maqrizi.KhabarCanBashar,0500,0276IbnQutaybaDinawari
9,0845Maqrizi.KhabarCanBashar,0501,0276IbnQutaybaDinawari
10,0845Maqrizi.KhabarCanBashar,0519,0276IbnQutaybaDinawari
11,0845Maqrizi.KhabarCanBashar,0539,0276IbnQutaybaDinawari
12,0845Maqrizi.KhabarCanBashar,0540,0276IbnQutaybaDinawari
13,0845Maqrizi.KhabarCanBashar,0546,0276IbnQutaybaDinawari
14,0845Maqrizi.KhabarCanBashar,0548,0276IbnQutaybaDinawari
15,0845Maqrizi.KhabarCanBashar,0550,0276IbnQutaybaDinawari
16,0845Maqrizi.KhabarCanBashar,0559,0487Bakri
17,0845Maqrizi.KhabarCanBashar,0582,0276IbnQutaybaDinawari
18,0845Maqrizi.KhabarCanBashar,0588,0487Bakri
19,0845Maqrizi.KhabarCanBashar,0599,0209AbuCubayda
20,0845Maqrizi.KhabarCanBashar,0703,0276IbnQutaybaDinawari
21,0845Maqrizi.KhabarCanBashar,0704,0276IbnQutaybaDinawari
22,0845Maqrizi.KhabarCanBashar,0711,0276IbnQutaybaDinawari
23,0845Maqrizi.KhabarCanBashar,0714,0276IbnQutaybaDinawari
24,0845Maqrizi.KhabarCanBashar,0716,0276IbnQutaybaDinawari
25,0845Maqrizi.KhabarCanBashar,0716,0209AbuCubayda
26,0845Maqrizi.KhabarCanBashar,0739,0276IbnQutaybaDinawari
27,0845Maqrizi.KhabarCanBashar,0748,0209AbuCubayda
28,0845Maqrizi.KhabarCanBashar,0770,0209AbuCubayda
29,0845Maqrizi.KhabarCanBashar,0776,0276IbnQutaybaDinawari
30,0845Maqrizi.KhabarCanBashar,0797,0276IbnQutaybaDinawari
31,0845Maqrizi.KhabarCanBashar,0797,0346Mascudi.MurujDhahab
32,0845Maqrizi.KhabarCanBashar,0828,0262CumarIbnShabba
33,0845Maqrizi.KhabarCanBashar,0834,0209AbuCubayda
34,0845Maqrizi.KhabarCanBashar,0837,0262CumarIbnShabba
35,0845Maqrizi.KhabarCanBashar,0896,0276IbnQutaybaDinawari
36,0845Maqrizi.KhabarCanBashar,0896,0230IbnSacd.TabaqatKubra
37,0845Maqrizi.KhabarCanBashar,0915,0209AbuCubayda
38,0845Maqrizi.KhabarCanBashar,0920,0310Tabari.Tarikh
39,0845Maqrizi.KhabarCanBashar,0921,0276IbnQutaybaDinawari
40,0845Maqrizi.KhabarCanBashar,0923,0209AbuCubayda
41,0845Maqrizi.KhabarCanBashar,0939,0276IbnQutaybaDinawari
42,0845Maqrizi.KhabarCanBashar,0940,0276IbnQutaybaDinawari
43,0845Maqrizi.KhabarCanBashar,0958,0276IbnQutaybaDinawari
44,0845Maqrizi.KhabarCanBashar,0977,0276IbnQutaybaDinawari
45,0845Maqrizi.KhabarCanBashar,0978,0276IbnQutaybaDinawari
46,0845Maqrizi.KhabarCanBashar,0984,0276IbnQutaybaDinawari
47,0845Maqrizi.KhabarCanBashar,0986,0276IbnQutaybaDinawari
48,0845Maqrizi.KhabarCanBashar,0987,0276IbnQutaybaDinawari
49,0845Maqrizi.KhabarCanBashar,0989,0276IbnQutaybaDinawari
50,0845Maqrizi.KhabarCanBashar,1001,0487Bakri
51,0845Maqrizi.KhabarCanBashar,1023,0276IbnQutaybaDinawari
52,0845Maqrizi.KhabarCanBashar,1029,0487Bakri
53,0845Maqrizi.KhabarCanBashar,1119,0151IbnIshaq.Sira
54,0845Maqrizi.KhabarCanBashar,1142,0276IbnQutaybaDinawari
55,0845Maqrizi.KhabarCanBashar,1143,0276IbnQutaybaDinawari
56,0845Maqrizi.KhabarCanBashar,1150,0276IbnQutaybaDinawari
57,0845Maqrizi.KhabarCanBashar,1153,0276IbnQutaybaDinawari
58,0845Maqrizi.KhabarCanBashar,1155,0276IbnQutaybaDinawari
59,0845Maqrizi.KhabarCanBashar,1155,0209AbuCubayda
60,0845Maqrizi.KhabarCanBashar,1175,0458IbnSidaMursi.MuhkamWaMuhit
61,0845Maqrizi.KhabarCanBashar,1177,0276IbnQutaybaDinawari
62,0845Maqrizi.KhabarCanBashar,1183,0209AbuCubayda
63,0845Maqrizi.KhabarCanBashar,1189,0276IbnQutaybaDinawari
64,0845Maqrizi.KhabarCanBashar,1203,0487AbuCubaydBakri.MucjamMaIstacjama
65,0845Maqrizi.KhabarCanBashar,1217,0346Mascudi.MurujDhahab
66,0845Maqrizi.KhabarCanBashar,1242,0209AbuCubayda
67,0845Maqrizi.KhabarCanBashar,1285,0209AbuCubayda
68,0845Maqrizi.KhabarCanBashar,1292,0209AbuCubayda
69,0845Maqrizi.KhabarCanBashar,1299,0209AbuCubayda
70,0845Maqrizi.KhabarCanBashar,1300,0209AbuCubayda
71,0845Maqrizi.KhabarCanBashar,1312,0209AbuCubayda
72,0845Maqrizi.KhabarCanBashar,1313,0209AbuCubayda
73,0845Maqrizi.KhabarCanBashar,1316,0209AbuCubayda
74,0845Maqrizi.KhabarCanBashar,1319,0209AbuCubayda
75,0845Maqrizi.KhabarCanBashar,1324,0209AbuCubayda
76,0845Maqrizi.KhabarCanBashar,1343,0209AbuCubayda
77,0845Maqrizi.KhabarCanBashar,1685,0209AbuCubayda
78,0845Maqrizi.KhabarCanBashar,1696,0262CumarIbnShabba
79,0845Maqrizi.KhabarCanBashar,1716,0262CumarIbnShabba
80,0845Maqrizi.KhabarCanBashar,1718,0458IbnSidaMursi.MuhkamWaMuhit
81,0845Maqrizi.KhabarCanBashar,1720,0209AbuCubayda
82,0845Maqrizi.KhabarCanBashar,1723,0209AbuCubayda
83,0845Maqrizi.KhabarCanBashar,1728,0209AbuCubayda
84,0845Maqrizi.KhabarCanBashar,1732,0262CumarIbnShabba
85,0845Maqrizi.KhabarCanBashar,1743,0458IbnSidaMursi.MuhkamWaMuhit
86,0845Maqrizi.KhabarCanBashar,1743,0262CumarIbnShabba
87,0845Maqrizi.KhabarCanBashar,1747,0262CumarIbnShabba
88,0845Maqrizi.KhabarCanBashar,1748,0487Bakri
89,0845Maqrizi.KhabarCanBashar,1754,0458IbnSidaMursi.MuhkamWaMuhit
90,0845Maqrizi.KhabarCanBashar,1760,0209AbuCubayda
